id	filename	md5	size	state
824fa275-694a-4a8a-b9ce-1ebbd31fe685	TCGA-CZ-5454-11A-01-TS1.7fe9df1e-190d-464e-acaf-5ea7222aecf4.svs	f6fe1ef5a570e70490748ae575359752	207881475	live
83150727-489a-4d11-9bf9-320969f9a314	TCGA-B0-5085-01A-01-TS1.a22e7529-2956-496d-ad90-d4b2b80b8934.svs	ef1c703ddd3e9df3d22c6d94d310b464	279227901	live
832c6789-6b09-43aa-88a6-9c780d4cadc9	TCGA-B0-4842-01A-02-BS2.20d7a3a3-7073-4fc1-a562-f80b35b2c58f.svs	f062aab95cb4cb18a21eff59ccba3f66	209667127	live
8338c6a7-f904-4ddd-9378-00d14acf3018	TCGA-CJ-4902-01A-01-TS1.579e5b3d-b8bd-498d-831e-452b3fd372e3.svs	7695ba9065cd1b3a924ac5a562fc5daa	126729883	live
83432a41-767a-40c4-8e86-678305de7f13	TCGA-B0-4718-11A-01-TS1.bfe812db-2b42-4d9e-826c-bf7458902406.svs	853d8ec54b2040f95fa3b16a20e45dc0	72328165	live
837fd57a-4ac9-4ec8-9fb6-0ea0fe5545c0	TCGA-BP-4345-11A-01-BS1.ebed6c30-1591-4187-ae5b-8e781de0ac08.svs	9e2738fde4b5242ef986a2f0b921d236	154579023	live
838c8cdf-ab07-4842-aebf-784bb0fa6a24	TCGA-B2-3923-01A-02-BS2.b94961b7-caa3-4572-9fb4-a67baf3bb78d.svs	ac9a1211ed7fe79be78bb9a406c1c75a	257850185	live
83f2ba75-12bf-4281-b599-4aa45765739e	TCGA-CW-5590-11A-01-TS1.8447cb0a-4be3-4867-9002-36f13f9013e4.svs	949fedd62cd16339a4c489dc5a0a397f	85462127	live
83fbfddc-0f81-4555-9193-3f7265987952	TCGA-B0-4817-01A-01-BS1.483a143b-36b7-4156-a2dc-f0f31c405ee8.svs	829e018da37fd4ec1ebc07a32763325f	362778195	live
84409dd0-dead-4b92-b5a4-429d15683743	TCGA-BP-5187-01A-01-BS1.00223a1b-912a-4d37-acee-9865071f0173.svs	b1383ee50bdc1aeb620854e27e1f6cf1	196135403	live
846742d7-5a9e-4de9-9634-464e7b4426ec	TCGA-CJ-4634-11A-01-TS1.cdea08ce-05f5-4ef5-a951-5dcb15b1791c.svs	9a2f6cf55337ac3d49028637e973c3d6	262393131	live
8477c6db-7830-4559-86d6-d323f0f62533	TCGA-CJ-4886-01A-01-TS1.685cfc32-7073-4336-a452-464d820c1629.svs	ade6f02446488cb66964f88d47b1ba11	127938761	live
85528a40-84b0-407a-ad82-5a0c0a57d866	TCGA-A3-3349-11A-01-TS1.48310eae-c775-4461-8ef1-2dd3cf9a5e90.svs	59b057b52188433dfb1a9830ad5e4b39	303713941	live
8591b49c-9252-418b-b9fa-002057d00b2c	TCGA-CZ-5463-01A-01-BS1.67fec03b-d9f2-475d-a0b0-ac370f713dbd.svs	0085cdf8f27650636308fde1a37a40b0	168284695	live
85931893-fdd4-4cba-bfdf-ae2a1e7865d2	TCGA-BP-4354-01A-01-BS1.9967ca91-e5e0-49b8-8216-1559039652fe.svs	c74bb7b4e5356bc8d0f67275577a90cb	621057445	live
85a61579-2885-4c02-8019-90f1e2f41259	TCGA-A3-3307-01A-01-BS1.1ef6c290-c223-4e91-a984-e39b827ef967.svs	2c367ebe7f614438f7e6dffefb07cbc3	101850517	live
85ddc9a4-33e0-45e0-9e9f-e802772a6f35	TCGA-AK-3456-01A-01-BS1.7a03ec20-36a3-4139-8f7d-47ed25c601e3.svs	682ca6a8ed68c962cbfd3f2c843d8605	149783177	live
85df28be-027e-44c3-82f8-8dcc9fd780e2	TCGA-CW-5583-01A-01-BS1.54c90e72-1570-488e-8219-a0ca5c58407b.svs	68b650df9678a50a3807235ceb173743	163646881	live
85f6b7ff-1424-48d3-807d-630513b05aed	TCGA-B0-4847-11A-01-BS1.2e79f3a6-f788-4565-96bf-4ff946c73f81.svs	e26f9ceb05df0e7d9c1f0a6867618bfd	122544533	live
860fdf84-f1f6-4c17-bd9c-e0adc3ce49f5	TCGA-B0-5080-01A-01-TS1.89e61865-4557-41d1-aaf7-5848e959884a.svs	c0b8627f9952fbaa2a1da9342b345774	126229727	live
8613efea-0a19-4ce2-b763-60be046ed366	TCGA-B8-A54K-01A-01-TSA.FF8885FD-BFE7-4F34-B830-312A8A5DB2B2.svs	b4187d2ac75577018f2f346fd9f49728	249624499	live
86209e16-f8f5-4d7a-a5fe-1932a38712c9	TCGA-CZ-4864-11A-01-TS1.76d70a81-eaa2-460d-980d-a032143b767f.svs	77eddf547de9517da8dae6bbe2abd528	73577673	live
8628f2e7-dfbf-49d9-a478-0c87ba6c8cad	TCGA-BP-4963-01A-01-TS1.7194a43e-3fe9-481f-8660-15d157930191.svs	9acd37f3afe5871f385d4ab0bc4d623d	203997945	live
86339699-03c6-43b0-9ba7-516db32ad1f8	TCGA-B8-4622-01A-02-BS2.1c03c0cf-a853-4dd1-9ce7-fe4a621d6d31.svs	d0a59cb68b17c86199f9b1ef0049b4f8	112044409	live
86922ad8-9d27-44ee-8a63-af208cd4b2cd	TCGA-BP-4801-11A-01-TS1.e6eba49d-8b82-4fa4-8fa8-ac1a424611ac.svs	77aec2bc34b401f6808175f47cb40ab2	79025103	live
8697ed8b-ac67-420a-abee-ce1af8ba3125	TCGA-A3-3324-01A-02-BS2.bf82c506-b8b3-4f8a-b33a-7ba5b7dc6f0b.svs	f92c227f2e98d9a16a6017c94b04bc55	113709521	live
869aa950-c374-4655-9d71-7a89c28ac9e5	TCGA-B2-4102-01A-01-BS1.a16b703d-8f2d-4b03-b27d-e72db5613e60.svs	3603214dd2e332617f1b0a44227cb6bd	229657095	live
8700c32a-a543-49c0-9949-a69444b5df1c	TCGA-B0-5694-01A-01-TS1.caa2f135-ae96-4795-ac70-82043eda6c5a.svs	4fab404c856e86b868c5f0f02fcf51f5	200522439	live
87010245-8bf3-4f63-a122-c8981068acd8	TCGA-BP-4344-01A-01-TS1.eee6835d-62ca-4964-a229-3760eed25d64.svs	fa9bff7ff9dd76acbb07e4dd9726a210	193861369	live
87125d61-a1c8-4e6d-861a-4e3ddf48d461	TCGA-AK-3453-01A-01-TS1.e92c6041-deca-4b3d-9e36-22a5059edc41.svs	89a44955003e7a7178b115d7b3dc159d	122368307	live
87bbb064-bcc4-4876-bd79-8fbf1d70f1dc	TCGA-CJ-4634-11A-01-BS1.919d26d5-05a6-4f35-80d4-4a451ca3f4c1.svs	61d82d839d358665ade42743325073a7	379087503	live
87ed2802-11d1-4def-a955-d32651224304	TCGA-CZ-5455-11A-01-TS1.11602ef1-42af-4134-9035-e5cc78ff3839.svs	d43bc692b101bba911aca5024e8be853	222645627	live
886a80a1-8a3a-4ef8-a558-db69a4c0d12e	TCGA-B0-4852-01A-01-BS1.5690986e-7069-4f14-9508-72a8064f094a.svs	14ff219bd6d97af29d66650f02d7bcd8	188111207	live
891cfbc0-62fa-4e3d-9da7-bc61b16d9d15	TCGA-MM-A563-01A-01-TSA.5ACA22F5-F6F6-454C-999C-F2BA5EB64261.svs	4eceafe8b4ea0f70f4cd19a59235f191	174126223	live
892ccaff-0b05-4ef5-89d7-fa196aea6767	TCGA-B0-4828-11A-01-BS1.504bc617-1838-452b-a1d9-434258619763.svs	cbe855fca3677a0b41dda266fad00e1f	314499347	live
894aaaeb-029c-47d0-8088-ad53ab9a54d9	TCGA-B8-A54D-01A-02-TS2.C3F86ECE-94E1-4D0D-9AF8-E0021DA29A55.svs	b2b73b7ce805b4ca6fa9290444ea1634	185956051	live
89778162-6739-463c-a1ac-ef61cd32b6bd	TCGA-BP-5201-01A-01-TS1.20e5f059-2ee7-4d1e-804b-b8acd568ed0a.svs	50ce130f83bdec0320263b3281e96914	342711639	live
89da176c-4fe4-440e-bddf-67469f718104	TCGA-A3-3365-01A-01-TS1.88462253-777c-4c91-9974-55b3bece8e28.svs	64438985cf5135aacac3671e1d726e0d	107007809	live
8a11bc25-c3cd-4d33-9091-d0739e76d6b1	TCGA-BP-4961-01A-01-TS1.727f9386-459f-40ac-b616-438092cfc004.svs	26624c17364586b4240633fa41315721	129702093	live
8a4cdc7b-3f9e-4631-9cef-594eb6957109	TCGA-B8-4154-11A-01-BS1.74cc9128-220c-4e07-9b62-0fdfd47a8577.svs	d0c2267ee69a51dd1ea06fe175383ab1	64822767	live
8a728f92-bac0-428e-801c-5215ce00a950	TCGA-B0-5706-01A-01-TS1.89d9608f-f7ce-4e04-a825-10530f22862c.svs	668a8de98271a89e1d87bc2964289055	125627685	live
8a875bfe-c793-47ed-958c-0464a8e6a345	TCGA-BP-4174-11A-01-BS1.79037348-217c-4936-a86a-e7e112b5184b.svs	f92981506ae0b7b37908fb9099faca6f	331002395	live
8ab63e5e-1be9-47d4-8c89-51204ed4c5c7	TCGA-B0-5104-11A-01-TS1.ec7071c6-2140-47c8-98e5-70c7c860846e.svs	c571f1b9222391d91e001bb06c42c8eb	141830133	live
8ab8484f-7797-4551-95aa-a27c35d2ddae	TCGA-A3-3357-01A-02-BS2.107f636a-dbe1-4673-8fc6-61c2f5b05dd5.svs	ee81b0c1c5f99a61dd387f36da86f32e	141346931	live
8b1aa576-6b87-4716-95e1-8cba7e19a44d	TCGA-CZ-5986-01A-01-TS1.f60e3282-6321-4bc1-8620-520bdc92ccfc.svs	f470586c86b2fc585d847ab13ab71f84	372814455	live
8b61b19d-8440-4fa3-b85a-daa33573ab92	TCGA-A3-3378-01A-01-TS1.d09b8313-7f91-4dfb-8856-85dba72524f6.svs	f95d7cb58a62d9a5aa9a428404e7ee82	69742273	live
8b7cc3ad-93a1-454c-8286-3bff160b6768	TCGA-CZ-4856-11A-01-BS1.833792db-da25-4645-aae0-f4fd0d933f09.svs	0c4eab2a0cf40a50cc7fa8dad5c3cec1	208815361	live
8b87d8bb-fe4a-45ee-be9b-c95272454ab9	TCGA-DV-5574-01A-01-BS1.9d9c638f-cf61-488b-be1b-0a86044f3682.svs	15f71eab2d5291f93acb1a0ecb69b73a	332563351	live
8b9ba6f7-c065-4e7a-9c64-65bca4b813e0	TCGA-CZ-4866-11A-01-TS1.a84c1da9-0a3d-4bc5-b01e-738f480c55bd.svs	605f99c5942eee4e0206f9b90a003ebc	163770707	live
8bbe86b4-5809-47c6-b0b4-bf0d3a55e31f	TCGA-AK-3426-01A-02-BS2.34a5f640-8ecd-46f8-a495-f89c128b4654.svs	9a58a9b8616e8bb929d62c3731ee70da	110262843	live
8bed9223-955f-4a34-9202-b0127cb8f132	TCGA-BP-4993-11A-01-TS1.63b55730-5ac7-4e32-b225-f0fecb771d1e.svs	98485c4b9d3fdae0a1fc26f3911fb96a	130832617	live
8c304e3b-acb2-419c-862d-d9ba52217dbd	TCGA-B0-4810-01A-01-BS1.48143087-b440-4f48-8f17-40c9a2a71006.svs	e2e4781b8a6a5e0bfbb07a979e4ff7ed	195495025	live
8c4ba778-3a5a-405d-bf78-4564c5abbfe0	TCGA-BP-4801-01A-02-BS2.1d196185-5acd-4719-bebf-e8d94bb7ae6d.svs	bb6557bf210e4e500161bf652e8c481f	172146865	live
8c556c32-7b96-4367-b546-22b43da3c76c	TCGA-B0-4841-11A-01-BS1.f5a6dcff-06ec-44bc-a424-fec7e5854505.svs	b6dd4e3b39c89ff24e19213e392dad7f	87358119	live
8c573801-0113-4de4-a75d-8372de927ad4	TCGA-BP-4174-01A-02-BS2.6f31eae3-586d-4578-a631-539ebc1bb62d.svs	14b82654dc28f2db306f79f4b0f789ff	157751715	live
8c70a942-b900-4bab-8728-4af7bb33b714	TCGA-BP-4159-01A-02-BS2.05a9f2ff-89be-41ac-a247-52ec1aab84c4.svs	af974498efb9b3d71172a59b2df81c86	102076547	live
8c95fa39-a680-4a8b-bf61-e63cf02ddbe2	TCGA-A3-3373-11A-01-TS1.423c00c1-afce-4a1d-ae7b-63aca756ef05.svs	a219c537aab74a0b5eb6b985d85aed54	103126629	live
8caebf4c-fcbe-4dc7-bbbc-456d83607986	TCGA-BP-4337-01A-01-TS1.7908d0e6-a41a-42c2-951d-c16dac771fa1.svs	b04f0f75d1333ae61a4eccec44d30466	305556911	live
8cee2610-7090-4f92-be5f-1d3567d4cfd7	TCGA-CZ-4857-01A-01-BS1.72749f85-035f-4849-8b66-0d4e1148bc38.svs	ec6cbe5b4d35c9a5eb3726d2a535c3a0	210592515	live
8cee898a-75a8-4cc8-8ecf-82b753a10da3	TCGA-B0-4845-11A-01-BS1.60da3283-106a-4583-9b07-815934b6e426.svs	59237c42cbe24ab0361ddb4d043522a5	167791073	live
8cfba523-e5f3-42f8-bde3-41c6fe67521a	TCGA-B0-4710-01A-01-BS1.5689c06c-75e5-4d01-ba99-04006bc63d98.svs	4266e793140b6e8d8ff7d717b57acdd9	216710639	live
8cfd308f-cc29-4dd0-aa07-683e831869f1	TCGA-B2-3924-01A-02-BS2.458f759e-0645-459d-98f0-50f5f0fd95c4.svs	01e70660bc42c2807929ea4723fa2266	314732321	live
8d18462d-db7e-4585-b219-6f330cb06390	TCGA-CZ-4860-01A-01-BS1.4b6e39f6-deb6-4987-a69c-30b726b53279.svs	61e63d3f4f931cf97328d495bf8afb7c	126551533	live
8d417795-9863-4ecc-aede-93a93875796b	TCGA-CZ-5456-01A-01-TS1.f135ec08-2fdc-4a98-a6c2-1f95898e9dea.svs	134a0b85464db9063afdd45556c124c3	178644429	live
8d4a1b30-6e17-4361-b269-cb4fbae32593	TCGA-B8-4154-01A-01-BS1.68ea8004-b4d0-40b5-a0f7-32339ee78c82.svs	0b04600b9e21d3a282aa1e1029d81424	99075621	live
8d919693-ef70-499d-827c-deea0f04d3c6	TCGA-B0-5703-01A-01-TS1.c66af2ae-dac9-4e5d-99ce-6a94fe0366d3.svs	e89629829613ed12dad559764dbae6b8	190598565	live
8d99f814-ded1-4217-944f-d516341ec954	TCGA-CJ-4636-01A-01-TS1.84a320db-ab4a-41d1-bece-a06a1cecee43.svs	091584f886cbfef6b04d4de45755a59f	309819167	live
8d9f59ac-0fb7-4723-88c7-b1d336aaa8e6	TCGA-B0-4833-01A-01-TS1.d13a6cf3-026a-451e-834e-1e57177e015b.svs	2313d0efb8b6e2d1e1c5bbc1a94210e5	123744273	live
8ddf0ce8-4a64-4e68-8556-e7c0e57361ad	TCGA-CW-5584-11A-01-TS1.8210fe85-fa26-4fa7-87a2-2a86e9e0d5f6.svs	027cab6f7453dde9ae592fab1ee187c0	118388143	live
8def11dd-19e1-495a-b51f-53cfe68e1d54	TCGA-A3-3378-11A-01-TS1.e31b05b5-a079-425e-be2e-d63138dd3f78.svs	e738265abc9bce412d9cdab8be78ad96	96851727	live
8e4292ed-878e-47f0-bd49-66fde4433b1c	TCGA-B0-4814-01A-01-BS1.27921a2c-9356-4a8f-b7d2-53ff1ccab13c.svs	a8e28292d2b6339aed750dc3768cd38a	694503491	live
8e481704-0439-4fa0-b044-7a786f6d081e	TCGA-B0-5690-01A-01-BS1.d22cb3d5-a080-419f-b5cd-897136a45da4.svs	24165fc708c74c83903b121eee7bd834	99058651	live
8e567f32-5b3f-4851-8993-d01f97e012f8	TCGA-BP-4787-01A-01-BS1.2a896edc-ae53-4f73-b514-eccf91f28512.svs	c5b472f1c26e2c9cdd792b71b5170419	576660061	live
8e5f8a8e-fcc3-4ccc-a495-879e26e860ef	TCGA-B0-5085-11A-01-TS1.5efb39fd-d6ff-4fae-8bce-35c3e842a7f7.svs	e501f4f0005603cc869e12bd5a86409d	134626543	live
8e61df75-356e-4ba9-9a09-b6e707da13ed	TCGA-B0-4810-11A-01-BS1.bc4ec46e-8427-4cc0-90d9-98639f1ec65f.svs	840a78ad37395edc7f20fba907da2748	316334237	live
8e8dbdc0-c933-4a96-afe4-73f2b37c2800	TCGA-B0-5098-11A-01-TS1.2b44c6d9-175d-4f54-9740-368cc418c285.svs	b995944403eaa791f5e26badf04c6bbb	98872219	live
8e9ec867-0d2e-4ccb-876c-c918c3907a8b	TCGA-B2-5633-11A-01-TS1.7494bb32-bd4e-4f8d-a6f5-86284c970ed9.svs	3cf73b77d14cbded717eb56cef8bb4b0	102774473	live
8ee64885-ba43-46db-9a76-5b9019b5c2d9	TCGA-AK-3436-01A-02-BS2.9249ed3d-930d-4057-9fae-14b1c8297716.svs	2b14349ee822897815e3763696a59518	126095151	live
8efc52e3-ffac-4c47-aa76-64080cda8bf4	TCGA-A3-3331-01A-02-BS2.364b4180-1427-44aa-ae58-517b03f097ed.svs	81499e0cc11009e9abc4a87bd8fd6dcb	116869477	live
8efe4db3-984a-4ee3-bae1-0d51dfde4316	TCGA-CW-6087-11A-01-TS1.68e481ac-00b0-4be7-a52f-2944a7824a75.svs	9732ed86db0b3e707c28b3b3edc3c0f5	114638551	live
8f11d7c3-441c-48d3-867f-ef931aedab71	TCGA-AK-3456-01A-02-BS2.4d4f769b-33e4-48ae-be3a-650b4a7b0a4e.svs	1216cdf67570d8e62b036cc2f94d08f4	100913143	live
8f1cb360-7bb7-4796-a6bc-1a1989ab46b8	TCGA-CJ-4640-01A-02-BS2.97b2c88b-6e6f-42ee-a1c0-16dba6fb6395.svs	511c177edceee2ccbba20cbdb7abd1a6	254881237	live
8f7e6e45-4b70-476c-990e-020049d4b8be	TCGA-BP-4959-11A-01-TS1.72899f5f-0f21-4423-969e-d90463f0ea90.svs	54c533ff9a9e9988f09756561fe3af1e	177116151	live
8f90656c-797e-424d-a565-05e119cea53b	TCGA-CW-5589-11A-01-TS1.99947b7b-72c2-4bb0-ab72-b1e3de613bf3.svs	3a0357db10a2ba62a287cf40484c0adc	108077253	live
8fa9ebbe-c15b-46c2-8725-1d79b25f69eb	TCGA-CW-5585-11A-01-TS1.b689cf6c-720a-415f-b648-6998329cd6fd.svs	ad167974506d5d4c54a9529e81e0cf92	83878629	live
8fc590b0-210d-4d26-b7a0-5911ddd69537	TCGA-B4-5836-01A-01-BS1.81a9356a-5130-43ee-a52a-b6a55109fddd.svs	a1185b011c1e4c44fc4e295b5f285335	212737205	live
8fe11ea5-a009-46aa-a79d-26c7e29c394c	TCGA-CJ-4643-11A-01-BS1.38fa979a-99a3-424d-b633-2158f444069a.svs	4eaeb9adc643ea5b5934f31d85322ad4	259602237	live
902d6522-0eae-4db4-95e7-f2dba6701132	TCGA-A3-3374-01A-02-BS2.430d325c-c7a2-4a54-91c1-2794a548b111.svs	40af9464f7e1ac6532fe568385daeb7b	109600169	live
905de292-b95c-4ded-8999-0d24829629cc	TCGA-CJ-4908-01A-01-TS1.2cbce952-b3af-4d49-9a64-87d411444048.svs	cd868e3463e90428cfaf6835001e8eba	211729885	live
906ddb79-3c2b-4a12-96f7-a46ce9007308	TCGA-A3-3325-01A-01-BS1.ddf1de16-5278-46fa-a6d5-58540133127b.svs	92f3d9090f412bc4bfc141c03d080233	213395599	live
90812ba2-b41e-43f8-a6db-8c50afce0b8f	TCGA-CZ-5452-01A-01-TS1.9c59246f-a058-47df-a860-3e4a361bd13d.svs	223f9a106a343b6a32a449becb72d82e	370319689	live
908d6b4e-6bd4-448e-a5f7-5ea4c6a949c1	TCGA-BP-4795-11A-01-TS1.636ee91c-712d-4c0b-93ca-08dc1f529449.svs	b857939f1f485290a0a1ab2e9f7babb9	120412253	live
90a35ada-d90c-4eb9-b77c-1c26552c2d10	TCGA-BP-5194-01A-01-BS1.be3e32f6-b609-4db6-92f0-1e4dd48c8685.svs	0f5655f4e2d0cf43114da4773f59c885	227699083	live
90f61190-6cc2-4f52-9f1c-130614f2606d	TCGA-BP-5181-01A-01-BS1.0397fc29-58b2-4b82-8846-c7ac32d4f09b.svs	9a7fd74443346c8af07e1cfbaea5e8dc	329974681	live
9110816d-9e66-4e26-8e50-d38b103d7c9f	TCGA-B0-5121-01A-01-BS1.4d76223e-551d-429f-98b7-c88589687260.svs	3ee7aa4c3a48ac6d953b5e74dcb0e394	177735505	live
91199b27-e71a-4286-bd69-75105180697a	TCGA-CZ-4854-01A-01-BS1.5c1e602f-76d4-4a59-920e-e5770011b2f8.svs	d1e187cb068667135d295730c63c85d6	308513709	live
914006e0-e5ae-46a3-b5c1-a51d60b8058e	TCGA-B0-5115-01A-01-BS1.9265ef7a-7319-4433-aa26-6bb0169d2f5e.svs	756b4792d1c33339c960dc5a2c853c28	199240979	live
9146dafb-2746-44a6-989e-525923325da0	TCGA-CJ-4870-01A-01-BS1.d7d87502-78a5-43fd-ab09-b9723812d92a.svs	0405a430c714f31682ab24cace11d683	304434459	live
918c2073-832f-4042-a422-ee81b4a659c9	TCGA-BP-5190-11A-01-TS1.90ec1045-4f40-45bb-90a8-34d78086bd99.svs	20a3863009d456a0a8fd0d642ecfb252	188829949	live
91a8df16-b444-4d95-85a3-c58bc9fecd48	TCGA-AK-3465-01A-01-BS1.2dc224a1-0201-4630-a303-cbdd2d0d7ec8.svs	d4523685efe7936e28fe4e27e6a5fd8e	68136157	live
91c6dbb8-90a5-4d84-a129-70927ce54b82	TCGA-B0-5108-11A-01-TS1.b16643f5-9542-4f24-9969-536c0cb5cc0d.svs	5efaf74576ea87fd0eb3bc6beed7f102	22861499	live
91c7fc36-970b-435c-8bf8-b1da25b36312	TCGA-BP-4992-11A-01-TS1.d73502e3-d150-465b-98f2-ba63b3bc7f98.svs	7a94d25ccfd92e8e4b2776edc505ac3f	214040131	live
9211cf09-e8e6-4c4b-b1bc-485de5bb1506	TCGA-A3-3372-01A-01-TS1.f9a8a3d4-4342-45a5-bdc3-38c2822a4f73.svs	5b0e940e3cd8c8c9aab927ddcefbce11	100885425	live
921d26ef-10b2-4475-bc00-bffe4e9cabb6	TCGA-BP-4341-01A-01-BS1.f46bcafe-e643-427c-a10d-0e92c5de5290.svs	8f1f63d27d2e0b997231f71192eabe16	272279149	live
9251b193-23af-4ad5-a9a5-3b1e676bff24	TCGA-AK-3440-01A-02-BS2.bd19d599-ce58-43e3-9494-c23de1cf3eb3.svs	f94b0cc1b152fa266e43f5fd297cb368	102772549	live
926f9370-e9a0-4005-9c20-3f2ec3523a7a	TCGA-BP-5170-01A-01-BS1.0cd21523-3edf-4281-ad6d-d1ceb7da111d.svs	9fba444b974eb3df73f5425e855044f7	225124035	live
9299ce4b-d0d1-40f1-8a75-07c0d043d7f1	TCGA-CZ-5467-01A-01-TS1.12f383f5-4f3c-42a5-9192-4333b4355255.svs	3941a8e9d207aecdf0664d72e324e25e	391674987	live
92b52eb5-a656-43e4-956f-bd85cf73e08f	TCGA-A3-3323-01A-01-TS1.99dddd9b-d9b9-4aa2-a2f8-b5354b86368e.svs	cf58a13b936663175f150b32f3be1086	87918173	live
92f5376a-e483-4cd5-a35f-4a72ecd7ab8c	TCGA-BP-4162-01A-01-TS1.5012b0c5-ee4d-456e-bc3a-93f91368cdec.svs	619eb34e578f81fd90750cadc1a17bae	406952819	live
930cde29-db80-4a34-b92a-93e7353b0a98	TCGA-B8-5552-01B-01-BS1.5cb7011d-6e13-41c9-93c7-e4eb954fea99.svs	472ac27dfdadc0da1ccae7f8ea4c487d	61817313	live
931f3c2a-91e2-4bf2-ad45-a98676b08314	TCGA-A3-3362-01A-01-TS1.3cf734b2-0cba-477e-803e-5d97306b511c.svs	16f1c87e7153f012fafc311112a7ba15	77079981	live
93316bbc-9868-481a-af1d-3fcb73efd2c1	TCGA-BP-4971-01A-01-BS1.21896c33-be53-4afb-b2bd-fa4fa0fbf206.svs	1109bb7a64b1ca0fccadeedc51c6155d	234682237	live
93882b69-ee87-4447-84c1-057c2d19289b	TCGA-BP-4325-01A-02-BS2.11a77f60-6c34-4ccf-8cdc-bcd5f23278dc.svs	01075ca469ad96885f23c15daa9839c9	109562733	live
93a90add-6fda-4505-bdf8-31cab778feee	TCGA-BP-4345-01A-01-BS1.443e9ede-3536-431c-88c3-f111d0843be6.svs	1c373971d00ea68506dd488f0892e477	318313893	live
93aebbf3-cba1-4781-9760-dbd72142fa88	TCGA-CJ-4881-01A-01-TS1.50044cf9-fee9-4745-8904-8f5240d4d18d.svs	59522b00a694d65a2e3d53cf1816eea7	252562671	live
93d66874-51c9-4628-ae9a-54964a6f0c2d	TCGA-CW-6088-01A-01-TS1.24cf3c20-564e-403f-a22d-cbe8d9f9657d.svs	32b82b0e9c34f05b89d5ca405b524c1a	207685685	live
93dd30b7-8de3-404a-877a-145cee293ad5	TCGA-B0-4819-01A-01-TS1.758e708e-73f4-43d5-9783-974ba16a766a.svs	d2cde31e8a32d5dbbdf9957420ff275b	56397097	live
93e0a348-5ff2-43bb-9e23-22e8d19f7c5a	TCGA-B0-5106-01A-01-TS1.c50fdd8d-636e-4ef5-a9d5-ff67b7fbfac5.svs	0fa5adf91ac262fe0b88a052db30bb56	259427111	live
93fd6362-2feb-464f-a286-482c16a259d0	TCGA-A3-3326-11A-01-TS1.d28179be-5bf2-42c9-817c-4f13ba5bc018.svs	bc9b86486065785dbed22c6eabf7f59c	71957519	live
94089c04-2199-4ddc-8ec2-feba56c4e0cf	TCGA-CJ-6033-11A-01-TS1.0f1f958a-fe54-4b10-aefa-5e49e61f7c5d.svs	e26b3cc539a008b5e384c6b0a40ab135	129761417	live
94268e67-8928-4a99-805d-bd4cb49dff58	TCGA-BP-4970-11A-01-TS1.b0e9363a-ce80-40ba-bdd2-66301220e7b6.svs	8b49df984b9f4614e38cdeaa48833de4	336237271	live
944c4252-b706-490f-8b81-cee040622ccf	TCGA-CJ-4885-11A-01-TS1.58467ed8-f704-4387-baa5-3119573feb11.svs	8880e40b639ba2edb4b646e299f50676	210268511	live
9452b5a9-ba2e-4e28-b361-8ae22916e60e	TCGA-BP-4340-11A-01-BS1.7a88bb57-fc3d-43c1-95ed-bc9704dbaadf.svs	c67de8645bbabefa0118461bb5c35051	127824105	live
9463771c-9661-4e8b-b115-e7476c9bae7e	TCGA-BP-5185-01A-01-BS1.4885b342-e094-4c24-b09f-737b3060875a.svs	0e7c30edb5044d04ca142b57f37207b0	231580203	live
9469bbad-1c55-46e7-a0cc-5429c8fe4c73	TCGA-CW-5585-01A-01-TS1.08dbf72d-9d28-4267-89d6-bfab37f33096.svs	e16a4eb5643cab730e2a54a90b74f8ab	54395773	live
947e1f41-e1c4-4524-92b0-b11563a85126	TCGA-BP-4765-01A-01-BS1.73e1a750-2589-45aa-a6df-e89f99d04e48.svs	ba7ff55fac1856406c205a69c861201f	247687411	live
9488bb60-947f-47bf-9560-a6564ac787ac	TCGA-A3-3367-11A-01-TS1.202b55f1-59fa-48cc-9ed2-86c83f1e8a16.svs	1b7223b0eebf2125665472bcd73beb0b	107130637	live
948a86c3-767b-497f-8a3f-ecab808a7b3d	TCGA-BP-4337-11A-01-BS1.0379c19d-d63b-4e51-8286-b616fb6ec361.svs	8a51b45c66feea9a48de57bd4e14755a	308064859	live
949731da-42d8-4edd-a70b-1e72572c2c87	TCGA-BP-4775-11A-01-TS1.dd75de2e-86d6-47a7-9967-21ae66918866.svs	36d521f13b8a66339fc6e5c31625bfb8	152491375	live
94c2663a-d4ba-40c6-8236-d11fc99024fa	TCGA-3Z-A93Z-01A-01-TSA.3B7A8AD8-E35C-420E-A819-097F34A52F54.svs	d52c7f37db8e0c0240339625be1ed22e	308703811	live
94f42eeb-7926-4826-8a8f-48636ab9b989	TCGA-GK-A6C7-11A-01-TS1.923A97F3-68D5-4D43-8554-A92D53DB1338.svs	3c071945ee53cec6b12b172723d45885	70177331	live
954871f2-eb4a-4f5c-9237-ad894cd6f60d	TCGA-A3-3358-11A-01-TS1.2ed11864-4a3d-43ce-86cd-460dc9b7b831.svs	5d348854b2d8e618935717f84231c9e7	220842081	live
957b56e5-c65e-487f-8fad-5a7ddfc61589	TCGA-B8-4154-11A-01-TS1.caa7f9ee-277d-49ff-8466-352622359b5a.svs	1c22de7c5870ce5605484c500f4ba1c6	58043435	live
